record_id,search_timestamp,travel_date,lead_time_days,source_platform,origin_iata,dest_iata,route,origin_raw,dest_raw,airline_standardized,airline_raw,flight_number,departure_time,arrival_time,duration_minutes,duration_raw,cabin_class,total_fare_inr,base_fare_inr,taxes_fees_inr,is_nonstop,raw_hash
SCR_GF_1789021632_026,2026-09-10 11:57:06,2026-09-17,7,google_flights,DEL,PAT,DEL-PAT,DEL,PAT,IndiGo,IndiGo,6E 625,1:05,2:50,105,1 hr 45 min,Economy,6478.0,,,True,7d8397096a85
SCR_GF_1789021632_027,2026-09-10 11:57:06,2026-09-17,7,google_flights,DEL,PAT,DEL-PAT,DEL,PAT,IndiGo,IndiGo,6E 642,4:45,6:30,105,1 hr 45 min,Economy,6478.0,,,True,26fbc615229c
SCR_GF_1789021632_028,2026-09-10 11:57:06,2026-09-17,7,google_flights,DEL,PAT,DEL-PAT,DEL,PAT,IndiGo,IndiGo,6E 659,7:00,9:05,125,2 hr 5 min,Economy,6606.0,,,True,faecbd0109f0
SCR_GF_1789021637_001,2026-09-10 11:57:12,2026-09-25,15,google_flights,DEL,PAT,DEL-PAT,DEL,PAT,Air India,Air India,AI 200,11:15 AM,12:55 PM,100,1 hr 40 min,Economy,6249.0,,,True,2edc7340ac87
SCR_GF_1789021637_002,2026-09-10 11:57:12,2026-09-25,15,google_flights,DEL,PAT,DEL-PAT,DEL,PAT,Air India,Air India,AI 217,2:40 PM,4:25 PM,105,1 hr 45 min,Economy,6249.0,,,True,5f1c232c40f7
SCR_GF_1789021637_003,2026-09-10 11:57:12,2026-09-25,15,google_flights,DEL,PAT,DEL-PAT,DEL,PAT,IndiGo,IndiGo,6E 234,1:35 PM,3:15 PM,100,1 hr 40 min,Economy,6321.0,,,True,fe0d78b6b2a4
SCR_GF_1789021637_004,2026-09-10 11:57:12,2026-09-25,15,google_flights,DEL,PAT,DEL-PAT,DEL,PAT,IndiGo,IndiGo,6E 251,1:20 PM,5:45 PM,265,4 hr 25 min,Economy,6217.0,,,False,2e6eba074397
SCR_GF_1789021637_005,2026-09-10 11:57:12,2026-09-25,15,google_flights,DEL,PAT,DEL-PAT,DEL,PAT,Air India,Air India,AI 268,6:10 AM,7:55 AM,105,1 hr 45 min,Economy,6249.0,,,True,5ad17a9a3015
SCR_GF_1789021637_006,2026-09-10 11:57:12,2026-09-25,15,google_flights,DEL,PAT,DEL-PAT,DEL,PAT,IndiGo,IndiGo,6E 285,6:20 AM,7:55 AM,95,1 hr 35 min,Economy,6321.0,,,True,cce2c91e19a4
SCR_GF_1789021637_007,2026-09-10 11:57:12,2026-09-25,15,google_flights,DEL,PAT,DEL-PAT,DEL,PAT,IndiGo,IndiGo,6E 302,4:20 PM,6:00 PM,100,1 hr 40 min,Economy,6321.0,,,True,041a472a0256
SCR_GF_1789021637_008,2026-09-10 11:57:12,2026-09-25,15,google_flights,DEL,PAT,DEL-PAT,DEL,PAT,IndiGo,IndiGo,6E 319,7:55 PM,9:35 PM,100,1 hr 40 min,Economy,6321.0,,,True,0935460431c3
SCR_GF_1789021637_009,2026-09-10 11:57:12,2026-09-25,15,google_flights,DEL,PAT,DEL-PAT,DEL,PAT,Air India,Air India,AI 336,8:00 AM,9:40 AM,100,1 hr 40 min,Economy,6478.0,,,True,4f355743a1e7
SCR_GF_1789021637_010,2026-09-10 11:57:12,2026-09-25,15,google_flights,DEL,PAT,DEL-PAT,DEL,PAT,Air India,Air India,AI 353,4:45 PM,6:30 PM,105,1 hr 45 min,Economy,6478.0,,,True,db61cd8e5632
SCR_GF_1789021637_011,2026-09-10 11:57:12,2026-09-25,15,google_flights,DEL,PAT,DEL-PAT,DEL,PAT,IndiGo,IndiGo,6E 370,11:10 AM,12:45 PM,95,1 hr 35 min,Economy,6531.0,,,True,a55e1cbec959
SCR_GF_1789021637_012,2026-09-10 11:57:12,2026-09-25,15,google_flights,DEL,PAT,DEL-PAT,DEL,PAT,Air India,Air India,AI 387,6:55 PM,8:45 PM,110,1 hr 50 min,Economy,6543.0,,,True,1bfff2ff6a9f
SCR_GF_1789021637_013,2026-09-10 11:57:12,2026-09-25,15,google_flights,DEL,PAT,DEL-PAT,DEL,PAT,IndiGo,IndiGo,6E 404,6:40 PM,8:20 PM,100,1 hr 40 min,Economy,6846.0,,,True,0c2e4db199ec
SCR_GF_1789021637_014,2026-09-10 11:57:12,2026-09-25,15,google_flights,DEL,PAT,DEL-PAT,DEL,PAT,Air India,Air India,AI 421,1:05 PM,2:50 PM,105,1 hr 45 min,Economy,6861.0,,,True,102bbbc4b74e
SCR_GF_1789021637_015,2026-09-10 11:57:12,2026-09-25,15,google_flights,DEL,PAT,DEL-PAT,DEL,PAT,SpiceJet,SpiceJet,QP 438,7:00 PM,9:05 PM,125,2 hr 5 min,Economy,6971.0,,,True,89f3197048f1
SCR_GF_1789021637_016,2026-09-10 11:57:12,2026-09-25,15,google_flights,DEL,PAT,DEL-PAT,DEL,PAT,IndiGo,IndiGo,6E 455,11:15,12:55,100,1 hr 40 min,Economy,6249.0,,,True,b2268f21843f
SCR_GF_1789021637_017,2026-09-10 11:57:12,2026-09-25,15,google_flights,DEL,PAT,DEL-PAT,DEL,PAT,IndiGo,IndiGo,6E 472,2:40,4:25,105,1 hr 45 min,Economy,6249.0,,,True,951735bd0c07
SCR_GF_1789021637_018,2026-09-10 11:57:12,2026-09-25,15,google_flights,DEL,PAT,DEL-PAT,DEL,PAT,IndiGo,IndiGo,6E 489,1:35,3:15,100,1 hr 40 min,Economy,6321.0,,,True,2c564e872e2a
SCR_GF_1789021638_019,2026-09-10 11:57:12,2026-09-25,15,google_flights,DEL,PAT,DEL-PAT,DEL,PAT,IndiGo,IndiGo,6E 506,1:20,5:45,265,4 hr 25 min,Economy,6217.0,,,False,f38eb7c6ec9a
SCR_GF_1789021638_020,2026-09-10 11:57:12,2026-09-25,15,google_flights,DEL,PAT,DEL-PAT,DEL,PAT,IndiGo,IndiGo,6E 523,6:10,7:55,105,1 hr 45 min,Economy,6249.0,,,True,b10d782a5ef5
SCR_GF_1789021638_021,2026-09-10 11:57:12,2026-09-25,15,google_flights,DEL,PAT,DEL-PAT,DEL,PAT,IndiGo,IndiGo,6E 540,6:20,7:55,95,1 hr 35 min,Economy,6321.0,,,True,585d21cbf283
SCR_GF_1789021638_022,2026-09-10 11:57:12,2026-09-25,15,google_flights,DEL,PAT,DEL-PAT,DEL,PAT,IndiGo,IndiGo,6E 557,4:20,6:00,100,1 hr 40 min,Economy,6321.0,,,True,206c0c684843
SCR_GF_1789021638_023,2026-09-10 11:57:12,2026-09-25,15,google_flights,DEL,PAT,DEL-PAT,DEL,PAT,IndiGo,IndiGo,6E 574,7:55,9:35,100,1 hr 40 min,Economy,6321.0,,,True,36b5266f6263
SCR_GF_1789021638_024,2026-09-10 11:57:12,2026-09-25,15,google_flights,DEL,PAT,DEL-PAT,DEL,PAT,IndiGo,IndiGo,6E 591,8:00,9:40,100,1 hr 40 min,Economy,6478.0,,,True,85cc5745ac47
SCR_GF_1789021638_025,2026-09-10 11:57:12,2026-09-25,15,google_flights,DEL,PAT,DEL-PAT,DEL,PAT,IndiGo,IndiGo,6E 608,4:45,6:30,105,1 hr 45 min,Economy,6478.0,,,True,adf7219a8ff8
SCR_GF_1789021638_026,2026-09-10 11:57:12,2026-09-25,15,google_flights,DEL,PAT,DEL-PAT,DEL,PAT,IndiGo,IndiGo,6E 625,11:10,12:45,95,1 hr 35 min,Economy,6531.0,,,True,5e0642941b7a
SCR_GF_1789021638_027,2026-09-10 11:57:12,2026-09-25,15,google_flights,DEL,PAT,DEL-PAT,DEL,PAT,IndiGo,IndiGo,6E 642,6:55,8:45,110,1 hr 50 min,Economy,6543.0,,,True,eb23b8ffb296
SCR_GF_1789021638_028,2026-09-10 11:57:12,2026-09-25,15,google_flights,DEL,PAT,DEL-PAT,DEL,PAT,IndiGo,IndiGo,6E 659,6:40,8:20,100,1 hr 40 min,Economy,6846.0,,,True,62bdf62c115f
SCR_GF_1789021638_029,2026-09-10 11:57:12,2026-09-25,15,google_flights,DEL,PAT,DEL-PAT,DEL,PAT,IndiGo,IndiGo,6E 676,1:05,2:50,105,1 hr 45 min,Economy,6861.0,,,True,ff5e4f46ebba
SCR_GF_1789021638_030,2026-09-10 11:57:12,2026-09-25,15,google_flights,DEL,PAT,DEL-PAT,DEL,PAT,IndiGo,IndiGo,6E 693,7:00,9:05,125,2 hr 5 min,Economy,6971.0,,,True,67d14826d7a9
SCR_GF_1789021643_001,2026-09-10 11:57:18,2026-09-11,1,google_flights,BOM,GOI,BOM-GOI,BOM,GOI,Air India,Air India,AI 200,4:30 PM,5:50 PM,80,1 hr 20 min,Economy,13109.0,,,True,00271f86cd32
SCR_GF_1789021644_002,2026-09-10 11:57:18,2026-09-11,1,google_flights,BOM,GOI,BOM-GOI,BOM,GOI,IndiGo,IndiGo,6E 217,4:40 PM,6:05 PM,85,1 hr 25 min,Economy,16797.0,,,True,913fcb2e1fb6
SCR_GF_1789021644_003,2026-09-10 11:57:18,2026-09-11,1,google_flights,BOM,GOI,BOM-GOI,BOM,GOI,Air India,Air India,AI 234,1:05 PM,2:20 PM,75,1 hr 15 min,Economy,18555.0,,,True,33e218709a77
SCR_GF_1789021644_004,2026-09-10 11:57:18,2026-09-11,1,google_flights,BOM,GOI,BOM-GOI,BOM,GOI,IndiGo,IndiGo,6E 251,10:10 PM,11:30 PM,80,1 hr 20 min,Economy,16797.0,,,True,f315b68df96c
SCR_GF_1789021644_005,2026-09-10 11:57:18,2026-09-11,1,google_flights,BOM,GOI,BOM-GOI,BOM,GOI,Air India,Air India,AI 268,12:25 PM,1:45 PM,80,1 hr 20 min,Economy,17099.0,,,True,f55f57395a7e
SCR_GF_1789021644_006,2026-09-10 11:57:18,2026-09-11,1,google_flights,BOM,GOI,BOM-GOI,BOM,GOI,Air India,Air India,AI 285,5:10 AM,6:30 AM,80,1 hr 20 min,Economy,18555.0,,,True,a6c6ec95ba2f
SCR_GF_1789021644_007,2026-09-10 11:57:18,2026-09-11,1,google_flights,BOM,GOI,BOM-GOI,BOM,GOI,Air India,Air India,AI 302,3:30 PM,4:50 PM,80,1 hr 20 min,Economy,18555.0,,,True,3233fe3aba98
SCR_GF_1789021644_008,2026-09-10 11:57:18,2026-09-11,1,google_flights,BOM,GOI,BOM-GOI,BOM,GOI,Air India,Air India,AI 319,7:20 PM,8:50 PM,90,1 hr 30 min,Economy,18555.0,,,True,09adfe517bf4
SCR_GF_1789021644_009,2026-09-10 11:57:18,2026-09-11,1,google_flights,BOM,GOI,BOM-GOI,BOM,GOI,IndiGo,IndiGo,6E 336,4:30,5:50,80,1 hr 20 min,Economy,13109.0,,,True,00b29bf6bc62
SCR_GF_1789021644_010,2026-09-10 11:57:18,2026-09-11,1,google_flights,BOM,GOI,BOM-GOI,BOM,GOI,IndiGo,IndiGo,6E 353,4:40,6:05,85,1 hr 25 min,Economy,16797.0,,,True,b80618948c4d
SCR_GF_1789021644_011,2026-09-10 11:57:18,2026-09-11,1,google_flights,BOM,GOI,BOM-GOI,BOM,GOI,IndiGo,IndiGo,6E 370,1:05,2:20,75,1 hr 15 min,Economy,18555.0,,,True,f0f8a9db12b8
SCR_GF_1789021644_012,2026-09-10 11:57:18,2026-09-11,1,google_flights,BOM,GOI,BOM-GOI,BOM,GOI,IndiGo,IndiGo,6E 387,10:10,11:30,80,1 hr 20 min,Economy,16797.0,,,True,17801d32d088
SCR_GF_1789021644_013,2026-09-10 11:57:18,2026-09-11,1,google_flights,BOM,GOI,BOM-GOI,BOM,GOI,IndiGo,IndiGo,6E 404,12:25,1:45,80,1 hr 20 min,Economy,17099.0,,,True,5aadc4b09e68
SCR_GF_1789021644_014,2026-09-10 11:57:18,2026-09-11,1,google_flights,BOM,GOI,BOM-GOI,BOM,GOI,IndiGo,IndiGo,6E 421,5:10,6:30,80,1 hr 20 min,Economy,18555.0,,,True,677a80eb05af
SCR_GF_1789021644_015,2026-09-10 11:57:18,2026-09-11,1,google_flights,BOM,GOI,BOM-GOI,BOM,GOI,IndiGo,IndiGo,6E 438,3:30,4:50,80,1 hr 20 min,Economy,18555.0,,,True,5ea5b4f65274
SCR_GF_1789021644_016,2026-09-10 11:57:18,2026-09-11,1,google_flights,BOM,GOI,BOM-GOI,BOM,GOI,IndiGo,IndiGo,6E 455,7:20,8:50,90,1 hr 30 min,Economy,18555.0,,,True,5acc9b50f8f4
SCR_GF_1789021650_001,2026-09-10 11:57:25,2026-09-12,2,google_flights,BOM,GOI,BOM-GOI,BOM,GOI,IndiGo,IndiGo,6E 200,4:40 PM,6:05 PM,85,1 hr 25 min,Economy,9972.0,,,True,42aef48500bd
SCR_GF_1789021650_002,2026-09-10 11:57:25,2026-09-12,2,google_flights,BOM,GOI,BOM-GOI,BOM,GOI,Air India,Air India,AI 217,4:30 PM,5:50 PM,80,1 hr 20 min,Economy,10799.0,,,True,5bc2a4335ed7
SCR_GF_1789021650_003,2026-09-10 11:57:25,2026-09-12,2,google_flights,BOM,GOI,BOM-GOI,BOM,GOI,Air India,Air India,AI 234,7:20 PM,8:50 PM,90,1 hr 30 min,Economy,13647.0,,,True,5ac0b498f75f
SCR_GF_1789021650_004,2026-09-10 11:57:25,2026-09-12,2,google_flights,BOM,GOI,BOM-GOI,BOM,GOI,IndiGo,IndiGo,6E 251,10:10 PM,11:30 PM,80,1 hr 20 min,Economy,11232.0,,,True,1b7535655fb6
SCR_GF_1789021650_005,2026-09-10 11:57:25,2026-09-12,2,google_flights,BOM,GOI,BOM-GOI,BOM,GOI,IndiGo,IndiGo,6E 268,5:00 AM,6:05 AM,65,1 hr 5 min,Economy,16797.0,,,True,b68bef47876b
SCR_GF_1789021650_006,2026-09-10 11:57:25,2026-09-12,2,google_flights,BOM,GOI,BOM-GOI,BOM,GOI,IndiGo,IndiGo,6E 285,11:20 AM,12:30 PM,70,1 hr 10 min,Economy,16797.0,,,True,ef1eb17c721a
SCR_GF_1789021650_007,2026-09-10 11:57:25,2026-09-12,2,google_flights,BOM,GOI,BOM-GOI,BOM,GOI,IndiGo,IndiGo,6E 302,1:55 PM,3:10 PM,75,1 hr 15 min,Economy,16797.0,,,True,552788a5c250
SCR_GF_1789021650_008,2026-09-10 11:57:25,2026-09-12,2,google_flights,BOM,GOI,BOM-GOI,BOM,GOI,Air India,Air India,AI 319,12:25 PM,1:45 PM,80,1 hr 20 min,Economy,17099.0,,,True,8f527d93ed06
SCR_GF_1789021650_009,2026-09-10 11:57:25,2026-09-12,2,google_flights,BOM,GOI,BOM-GOI,BOM,GOI,Air India,Air India,AI 336,5:00 AM,6:20 AM,80,1 hr 20 min,Economy,18555.0,,,True,5d86930ea28b
SCR_GF_1789021650_010,2026-09-10 11:57:25,2026-09-12,2,google_flights,BOM,GOI,BOM-GOI,BOM,GOI,Air India,Air India,AI 353,11:20 AM,12:40 PM,80,1 hr 20 min,Economy,18555.0,,,True,35ab6abc5343
SCR_GF_1789021650_011,2026-09-10 11:57:25,2026-09-12,2,google_flights,BOM,GOI,BOM-GOI,BOM,GOI,Air India,Air India,AI 370,3:30 PM,4:50 PM,80,1 hr 20 min,Economy,18555.0,,,True,0cc1cfde3651
SCR_GF_1789021650_012,2026-09-10 11:57:25,2026-09-12,2,google_flights,BOM,GOI,BOM-GOI,BOM,GOI,Air India,Air India,AI 387,1:05 PM,2:20 PM,75,1 hr 15 min,Economy,49873.0,,,True,83c73e8b9ae5
SCR_GF_1789021650_013,2026-09-10 11:57:25,2026-09-12,2,google_flights,BOM,GOI,BOM-GOI,BOM,GOI,IndiGo,IndiGo,6E 404,4:40,6:05,85,1 hr 25 min,Economy,9972.0,,,True,205f84799f15
SCR_GF_1789021650_014,2026-09-10 11:57:25,2026-09-12,2,google_flights,BOM,GOI,BOM-GOI,BOM,GOI,IndiGo,IndiGo,6E 421,4:30,5:50,80,1 hr 20 min,Economy,10799.0,,,True,5ea844a5b45e
SCR_GF_1789021650_015,2026-09-10 11:57:25,2026-09-12,2,google_flights,BOM,GOI,BOM-GOI,BOM,GOI,IndiGo,IndiGo,6E 438,7:20,8:50,90,1 hr 30 min,Economy,13647.0,,,True,99120f04ea16
SCR_GF_1789021650_016,2026-09-10 11:57:25,2026-09-12,2,google_flights,BOM,GOI,BOM-GOI,BOM,GOI,IndiGo,IndiGo,6E 455,10:10,11:30,80,1 hr 20 min,Economy,11232.0,,,True,a9a99a4513f4
SCR_GF_1789021650_017,2026-09-10 11:57:25,2026-09-12,2,google_flights,BOM,GOI,BOM-GOI,BOM,GOI,IndiGo,IndiGo,6E 472,5:00,6:05,65,1 hr 5 min,Economy,16797.0,,,True,e3eac10adece
SCR_GF_1789021650_018,2026-09-10 11:57:25,2026-09-12,2,google_flights,BOM,GOI,BOM-GOI,BOM,GOI,IndiGo,IndiGo,6E 489,11:20,12:30,70,1 hr 10 min,Economy,16797.0,,,True,b97b281e57e9
SCR_GF_1789021650_019,2026-09-10 11:57:25,2026-09-12,2,google_flights,BOM,GOI,BOM-GOI,BOM,GOI,IndiGo,IndiGo,6E 506,1:55,3:10,75,1 hr 15 min,Economy,16797.0,,,True,197337aee131
SCR_GF_1789021650_020,2026-09-10 11:57:25,2026-09-12,2,google_flights,BOM,GOI,BOM-GOI,BOM,GOI,IndiGo,IndiGo,6E 523,12:25,1:45,80,1 hr 20 min,Economy,17099.0,,,True,fc1fa9051629
SCR_GF_1789021650_021,2026-09-10 11:57:25,2026-09-12,2,google_flights,BOM,GOI,BOM-GOI,BOM,GOI,IndiGo,IndiGo,6E 540,5:00,6:20,80,1 hr 20 min,Economy,18555.0,,,True,6e7dfa35a66d
SCR_GF_1789021650_022,2026-09-10 11:57:25,2026-09-12,2,google_flights,BOM,GOI,BOM-GOI,BOM,GOI,IndiGo,IndiGo,6E 557,11:20,12:40,80,1 hr 20 min,Economy,18555.0,,,True,29ed0af9e070
SCR_GF_1789021650_023,2026-09-10 11:57:25,2026-09-12,2,google_flights,BOM,GOI,BOM-GOI,BOM,GOI,IndiGo,IndiGo,6E 574,3:30,4:50,80,1 hr 20 min,Economy,18555.0,,,True,827afa5c1bb6
SCR_GF_1789021650_024,2026-09-10 11:57:25,2026-09-12,2,google_flights,BOM,GOI,BOM-GOI,BOM,GOI,IndiGo,IndiGo,6E 591,1:05,2:20,75,1 hr 15 min,Economy,49873.0,,,True,fbf6491e4f28
SCR_GF_1789021656_001,2026-09-10 11:57:31,2026-09-17,7,google_flights,BOM,GOI,BOM-GOI,BOM,GOI,IndiGo,IndiGo,6E 200,10:10 PM,11:30 PM,80,1 hr 20 min,Economy,5667.0,,,True,84557d142950
SCR_GF_1789021656_002,2026-09-10 11:57:31,2026-09-17,7,google_flights,BOM,GOI,BOM-GOI,BOM,GOI,IndiGo,IndiGo,6E 217,5:00 AM,6:05 AM,65,1 hr 5 min,Economy,6402.0,,,True,c72f7ad81cc2
SCR_GF_1789021656_003,2026-09-10 11:57:31,2026-09-17,7,google_flights,BOM,GOI,BOM-GOI,BOM,GOI,IndiGo,IndiGo,6E 234,4:40 PM,6:05 PM,85,1 hr 25 min,Economy,6402.0,,,True,fd98ad77e08f
SCR_GF_1789021656_004,2026-09-10 11:57:31,2026-09-17,7,google_flights,BOM,GOI,BOM-GOI,BOM,GOI,Air India,Air India,AI 251,7:20 PM,8:50 PM,90,1 hr 30 min,Economy,6465.0,,,True,72f81a6e8908
SCR_GF_1789021656_005,2026-09-10 11:57:31,2026-09-17,7,google_flights,BOM,GOI,BOM-GOI,BOM,GOI,IndiGo,IndiGo,6E 268,1:55 PM,3:10 PM,75,1 hr 15 min,Economy,7452.0,,,True,572bf43773c2
SCR_GF_1789021656_006,2026-09-10 11:57:31,2026-09-17,7,google_flights,BOM,GOI,BOM-GOI,BOM,GOI,IndiGo,IndiGo,6E 285,11:20 AM,12:30 PM,70,1 hr 10 min,Economy,7872.0,,,True,6da670f4caec
SCR_GF_1789021656_007,2026-09-10 11:57:31,2026-09-17,7,google_flights,BOM,GOI,BOM-GOI,BOM,GOI,Air India,Air India,AI 302,5:10 AM,6:30 AM,80,1 hr 20 min,Economy,8202.0,,,True,4e54093826ac
SCR_GF_1789021656_008,2026-09-10 11:57:31,2026-09-17,7,google_flights,BOM,GOI,BOM-GOI,BOM,GOI,Air India,Air India,AI 319,1:05 PM,2:20 PM,75,1 hr 15 min,Economy,10848.0,,,True,3dc896411c6a
SCR_GF_1789021656_009,2026-09-10 11:57:31,2026-09-17,7,google_flights,BOM,GOI,BOM-GOI,BOM,GOI,Air India,Air India,AI 336,4:30 PM,5:50 PM,80,1 hr 20 min,Economy,17099.0,,,True,46a36261eda3
SCR_GF_1789021656_010,2026-09-10 11:57:31,2026-09-17,7,google_flights,BOM,GOI,BOM-GOI,BOM,GOI,Air India,Air India,AI 353,12:25 PM,1:45 PM,80,1 hr 20 min,Economy,18789.0,,,True,6ce2cbf3862a
SCR_GF_1789021656_011,2026-09-10 11:57:31,2026-09-17,7,google_flights,BOM,GOI,BOM-GOI,BOM,GOI,IndiGo,IndiGo,6E 370,10:10,11:30,80,1 hr 20 min,Economy,5667.0,,,True,0baee0a57901
SCR_GF_1789021656_012,2026-09-10 11:57:31,2026-09-17,7,google_flights,BOM,GOI,BOM-GOI,BOM,GOI,IndiGo,IndiGo,6E 387,5:00,6:05,65,1 hr 5 min,Economy,6402.0,,,True,90691ecc57e9
SCR_GF_1789021656_013,2026-09-10 11:57:31,2026-09-17,7,google_flights,BOM,GOI,BOM-GOI,BOM,GOI,IndiGo,IndiGo,6E 404,4:40,6:05,85,1 hr 25 min,Economy,6402.0,,,True,d6b7f97646c0
SCR_GF_1789021656_014,2026-09-10 11:57:31,2026-09-17,7,google_flights,BOM,GOI,BOM-GOI,BOM,GOI,IndiGo,IndiGo,6E 421,7:20,8:50,90,1 hr 30 min,Economy,6465.0,,,True,da8ef5e435de
SCR_GF_1789021656_015,2026-09-10 11:57:31,2026-09-17,7,google_flights,BOM,GOI,BOM-GOI,BOM,GOI,IndiGo,IndiGo,6E 438,1:55,3:10,75,1 hr 15 min,Economy,7452.0,,,True,8afd0afa6e88
SCR_GF_1789021656_016,2026-09-10 11:57:31,2026-09-17,7,google_flights,BOM,GOI,BOM-GOI,BOM,GOI,IndiGo,IndiGo,6E 455,11:20,12:30,70,1 hr 10 min,Economy,7872.0,,,True,6e2641a9e70f
SCR_GF_1789021656_017,2026-09-10 11:57:31,2026-09-17,7,google_flights,BOM,GOI,BOM-GOI,BOM,GOI,IndiGo,IndiGo,6E 472,5:10,6:30,80,1 hr 20 min,Economy,8202.0,,,True,15b4852db5c0
SCR_GF_1789021656_018,2026-09-10 11:57:31,2026-09-17,7,google_flights,BOM,GOI,BOM-GOI,BOM,GOI,IndiGo,IndiGo,6E 489,1:05,2:20,75,1 hr 15 min,Economy,10848.0,,,True,1bf5f20c5c98
SCR_GF_1789021656_019,2026-09-10 11:57:31,2026-09-17,7,google_flights,BOM,GOI,BOM-GOI,BOM,GOI,IndiGo,IndiGo,6E 506,4:30,5:50,80,1 hr 20 min,Economy,17099.0,,,True,62d92f11fb2b
SCR_GF_1789021657_020,2026-09-10 11:57:31,2026-09-17,7,google_flights,BOM,GOI,BOM-GOI,BOM,GOI,IndiGo,IndiGo,6E 523,12:25,1:45,80,1 hr 20 min,Economy,18789.0,,,True,a716d6ee750b
SCR_GF_1789021662_001,2026-09-10 11:57:37,2026-09-25,15,google_flights,BOM,GOI,BOM-GOI,BOM,GOI,IndiGo,IndiGo,6E 200,10:10 PM,11:30 PM,80,1 hr 20 min,Economy,5276.0,,,True,5aa997ae2b6e
SCR_GF_1789021662_002,2026-09-10 11:57:37,2026-09-25,15,google_flights,BOM,GOI,BOM-GOI,BOM,GOI,IndiGo,IndiGo,6E 217,5:00 AM,6:05 AM,65,1 hr 5 min,Economy,6402.0,,,True,3dc48ddea982
SCR_GF_1789021662_003,2026-09-10 11:57:37,2026-09-25,15,google_flights,BOM,GOI,BOM-GOI,BOM,GOI,Air India,Air India,AI 234,7:20 PM,8:50 PM,90,1 hr 30 min,Economy,7441.0,,,True,0de034bf216f
SCR_GF_1789021662_004,2026-09-10 11:57:37,2026-09-25,15,google_flights,BOM,GOI,BOM-GOI,BOM,GOI,IndiGo,IndiGo,6E 251,4:40 PM,6:05 PM,85,1 hr 25 min,Economy,8397.0,,,True,6135bfdec03d
SCR_GF_1789021663_005,2026-09-10 11:57:37,2026-09-25,15,google_flights,BOM,GOI,BOM-GOI,BOM,GOI,Air India,Air India,AI 268,5:10 AM,6:30 AM,80,1 hr 20 min,Economy,9294.0,,,True,933d582dc001
SCR_GF_1789021663_006,2026-09-10 11:57:37,2026-09-25,15,google_flights,BOM,GOI,BOM-GOI,BOM,GOI,Air India,Air India,AI 285,4:30 PM,5:50 PM,80,1 hr 20 min,Economy,9539.0,,,True,58a18b56d946
SCR_GF_1789021663_007,2026-09-10 11:57:37,2026-09-25,15,google_flights,BOM,GOI,BOM-GOI,BOM,GOI,IndiGo,IndiGo,6E 302,1:55 PM,3:10 PM,75,1 hr 15 min,Economy,10287.0,,,True,45aad8c326c1
SCR_GF_1789021663_008,2026-09-10 11:57:37,2026-09-25,15,google_flights,BOM,GOI,BOM-GOI,BOM,GOI,Air India,Air India,AI 319,3:30 PM,4:50 PM,80,1 hr 20 min,Economy,10754.0,,,True,835f45d1cb02
SCR_GF_1789021663_009,2026-09-10 11:57:37,2026-09-25,15,google_flights,BOM,GOI,BOM-GOI,BOM,GOI,Air India,Air India,AI 336,12:25 PM,1:45 PM,80,1 hr 20 min,Economy,13109.0,,,True,ffe0262fbb44
SCR_GF_1789021663_010,2026-09-10 11:57:37,2026-09-25,15,google_flights,BOM,GOI,BOM-GOI,BOM,GOI,IndiGo,IndiGo,6E 353,11:20 AM,12:30 PM,70,1 hr 10 min,Economy,16797.0,,,True,d188bc94c045
SCR_GF_1789021663_011,2026-09-10 11:57:37,2026-09-25,15,google_flights,BOM,GOI,BOM-GOI,BOM,GOI,Air India,Air India,AI 370,1:05 PM,2:20 PM,75,1 hr 15 min,Economy,16954.0,,,True,4882e93c791e
SCR_GF_1789021663_012,2026-09-10 11:57:37,2026-09-25,15,google_flights,BOM,GOI,BOM-GOI,BOM,GOI,IndiGo,IndiGo,6E 387,10:10,11:30,80,1 hr 20 min,Economy,5276.0,,,True,1a14bc072ae1
SCR_GF_1789021663_013,2026-09-10 11:57:37,2026-09-25,15,google_flights,BOM,GOI,BOM-GOI,BOM,GOI,IndiGo,IndiGo,6E 404,5:00,6:05,65,1 hr 5 min,Economy,6402.0,,,True,d36a8e20deea
SCR_GF_1789021663_014,2026-09-10 11:57:37,2026-09-25,15,google_flights,BOM,GOI,BOM-GOI,BOM,GOI,IndiGo,IndiGo,6E 421,7:20,8:50,90,1 hr 30 min,Economy,7441.0,,,True,55a705b07df4
SCR_GF_1789021663_015,2026-09-10 11:57:37,2026-09-25,15,google_flights,BOM,GOI,BOM-GOI,BOM,GOI,IndiGo,IndiGo,6E 438,4:40,6:05,85,1 hr 25 min,Economy,8397.0,,,True,347f041c1c31
SCR_GF_1789021663_016,2026-09-10 11:57:37,2026-09-25,15,google_flights,BOM,GOI,BOM-GOI,BOM,GOI,IndiGo,IndiGo,6E 455,5:10,6:30,80,1 hr 20 min,Economy,9294.0,,,True,a74882cd9ecc
SCR_GF_1789021663_017,2026-09-10 11:57:37,2026-09-25,15,google_flights,BOM,GOI,BOM-GOI,BOM,GOI,IndiGo,IndiGo,6E 472,4:30,5:50,80,1 hr 20 min,Economy,9539.0,,,True,da93ec386c09
